time_sec	queue_density
91.4	0.820788
91.7333	0.816705
92.0667	0.814977
92.4	0.812543
92.7333	0.81288
93.0667	0.819765
93.4	0.821748
93.7333	0.825788
94.0667	0.833881
94.4	0.833371
94.7333	0.833293
95.0667	0.833689
95.4	0.83432
95.7333	0.836988
96.0667	0.836741
96.4	0.835299
96.7333	0.836455
97.0667	0.834092
97.4	0.84059
97.7333	0.843717
98.0667	0.845092
98.4	0.846695
98.7333	0.845218
99.0667	0.850911
99.4	0.850864
99.7333	0.850665
100.067	0.854454
100.4	0.854685
100.733	0.861884
101.067	0.856692
101.4	0.851362
101.733	0.839398
102.067	0.840648
102.4	0.835648
102.733	0.830311
103.067	0.829609
103.4	0.806485
103.733	0.790865
104.067	0.785986
104.4	0.796308
104.733	0.801159
105.067	0.806591
105.4	0.813103
105.733	0.816023
106.067	0.800818
106.4	0.80226
106.733	0.807276
107.067	0.803781
107.4	0.799447
107.733	0.797142
108.067	0.786025
108.4	0.7826
108.733	0.797464
109.067	0.807351
109.4	0.813617
109.733	0.810321
110.067	0.803992
110.4	0.807069
110.733	0.805866
111.067	0.812786
111.4	0.829229
111.733	0.829601
112.067	0.815369
112.4	0.772705
112.733	0.765021
113.067	0.773806
113.4	0.780116
113.733	0.775327
114.067	0.752418
114.4	0.740944
114.733	0.735849
115.067	0.720351
115.4	0.681355
115.733	0.579006
116.067	0.534132
116.4	0.506431
116.733	0.464567
117.067	0.445651
117.4	0.43134
117.733	0.424541
118.067	0.431132
118.4	0.445816
118.733	0.435329
119.067	0.420015
119.4	0.394794
119.733	0.378092
120.067	0.365709
120.4	0.367194
120.733	0.357887
121.067	0.352338
121.4	0.348063
121.733	0.341013
122.067	0.324045
122.4	0.290155
122.733	0.274857
123.067	0.249804
123.4	0.2282
123.733	0.206553
124.067	0.189495
124.4	0.171606
124.733	0.170912
125.067	0.190941
125.4	0.223897
125.733	0.258527
126.067	0.287808
126.4	0.309624
126.733	0.329112
127.067	0.378833
127.4	0.398414
127.733	0.391792
128.067	0.373726
128.4	0.350473
128.733	0.335444
129.067	0.292409
129.4	0.284105
129.733	0.273285
130.067	0.226789
130.4	0.18547
130.733	0.139296
131.067	0.0973063
131.4	0.0618456
131.733	0.0316478
132.067	0.0143269
132.4	0.0128691
132.733	0.0123401
133.067	0.0113879
133.4	0.0201815
133.733	0.071709
134.067	0.140416
134.4	0.204884
134.733	0.245529
135.067	0.285649
135.4	0.330013
135.733	0.336839
136.067	0.29666
136.4	0.258911
136.733	0.234302
137.067	0.195984
137.4	0.149261
137.733	0.105054
138.067	0.079284
138.4	0.0560223
138.733	0.0317026
139.067	0.0176069
139.4	0.0164234
139.733	0.0178891
140.067	0.0330467
140.4	0.0628762
140.733	0.102918
141.067	0.151941
141.4	0.199895
141.733	0.253993
142.067	0.315537
142.4	0.335538
142.733	0.345065
143.067	0.343642
143.4	0.331776
143.733	0.299788
144.067	0.301347
144.4	0.302852
144.733	0.289838
145.067	0.254268
145.4	0.195243
145.733	0.146138
146.067	0.1007
146.4	0.0589379
146.733	0.0315537
147.067	0.0163137
147.4	0.00830773
147.733	0.00178695
148.067	0.0019241
148.4	0.00279014
148.733	0.00276663
149.067	0.0041617
149.4	0.00571352
149.733	0.00625039
150.067	0.0073398
150.4	0.00900135
150.733	0.00936187
151.067	0.0142094
151.4	0.0400182
151.733	0.0576251
152.067	0.0676767
152.4	0.0751889
152.733	0.0793388
153.067	0.0822269
153.4	0.0932151
153.733	0.0997516
154.067	0.106037
154.4	0.090472
154.733	0.0708783
155.067	0.0570921
155.4	0.0517548
155.733	0.0386662
156.067	0.0283207
156.4	0.0223643
156.733	0.0177715
157.067	0.0146051
157.4	0.0117092
157.733	0.0138723
158.067	0.01495
158.4	0.0156867
158.733	0.0143896
159.067	0.0388974
159.4	0.0605563
159.733	0.0690756
160.067	0.0706706
160.4	0.0776851
160.733	0.0820036
161.067	0.0674494
161.4	0.0504107
161.733	0.0243001
162.067	0.00398144
162.4	0.0261067
162.733	0.0345241
163.067	0.0426241
163.4	0.048659
163.733	0.0519978
164.067	0.0595022
164.4	0.0485767
164.733	0.0275056
165.067	0.0158631
165.4	0.00882109
165.733	0.0120776
166.067	0.0147384
166.4	0.0163451
166.733	0.0183985
167.067	0.0202638
167.4	0.0376669
167.733	0.0525111
168.067	0.0552895
168.4	0.062355
168.733	0.0697889
169.067	0.0758512
169.4	0.0831988
169.733	0.0860477
170.067	0.0825522
170.4	0.0702669
170.733	0.0448186
171.067	0.0144837
171.4	0.00297824
171.733	0.000184181
172.067	0.000129318
172.4	0.000160668
172.733	4.70249e-05
173.067	3.52687e-05
173.4	0
173.733	0
174.067	0.000305662
174.4	0.000239043
174.733	0.000192018
175.067	0.0113487
175.4	0.0258363
175.733	0.0321611
176.067	0.0678256
176.4	0.108424
176.733	0.138328
177.067	0.15963
177.4	0.179028
177.733	0.178256
178.067	0.171621
178.4	0.177821
178.733	0.171786
179.067	0.144123
179.4	0.136349
179.733	0.11507
180.067	0.0908913
180.4	0.0661679
180.733	0.0515902
181.067	0.0541805
181.4	0.0516098
181.733	0.0539415
182.067	0.0720029
182.4	0.0843274
182.733	0.0915771
183.067	0.0966283
183.4	0.102937
183.733	0.107009
184.067	0.109976
184.4	0.113169
184.733	0.115242
185.067	0.117974
185.4	0.121932
185.733	0.126238
186.067	0.129616
186.4	0.128966
186.733	0.129326
187.067	0.13049
187.4	0.130188
187.733	0.131521
188.067	0.13203
188.4	0.132175
188.733	0.132293
189.067	0.13455
189.4	0.134338
189.733	0.133519
190.067	0.139636
190.4	0.142822
190.733	0.133739
191.067	0.13395
191.4	0.136807
191.733	0.136329
192.067	0.139182
192.4	0.142779
192.733	0.145389
193.067	0.142207
193.4	0.14314
193.733	0.142207
194.067	0.144159
194.4	0.144476
194.733	0.143638
195.067	0.144296
195.4	0.147364
195.733	0.149653
196.067	0.154798
196.4	0.168886
196.733	0.187394
197.067	0.206263
197.4	0.233906
197.733	0.255357
198.067	0.284622
198.4	0.311893
198.733	0.32946
199.067	0.370058
199.4	0.387948
199.733	0.415112
200.067	0.473066
200.4	0.519829
200.733	0.573296
201.067	0.609415
201.4	0.669772
201.733	0.699084
202.067	0.746434
202.4	0.813962
202.733	0.788067
203.067	0.727056
203.4	0.71236
203.733	0.705389
204.067	0.731978
204.4	0.734607
204.733	0.737174
205.067	0.738824
205.4	0.756031
205.733	0.78434
206.067	0.777964
206.4	0.769151
206.733	0.76312
207.067	0.765009
207.4	0.768042
207.733	0.76111
208.067	0.759197
208.4	0.758982
208.733	0.760984
209.067	0.758073
209.4	0.760875
209.733	0.754918
210.067	0.751227
210.4	0.750278
210.733	0.759581
211.067	0.760451
211.4	0.758978
211.733	0.759891
212.067	0.760055
212.4	0.756897
212.733	0.751434
213.067	0.747688
213.4	0.746504
213.733	0.74172
214.067	0.725735
214.4	0.721914
214.733	0.717815
215.067	0.717431
215.4	0.714406
215.733	0.722549
216.067	0.719395
216.4	0.719689
216.733	0.71334
217.067	0.709363
217.4	0.711467
217.733	0.713552
218.067	0.709649
218.4	0.713497
218.733	0.722157
219.067	0.756235
219.4	0.754742
219.733	0.753633
220.067	0.751638
220.4	0.75105
220.733	0.757065
221.067	0.754624
221.4	0.759797
221.733	0.75808
222.067	0.756552
222.4	0.751959
222.733	0.749252
223.067	0.746019
223.4	0.743969
223.733	0.744106
224.067	0.737613
224.4	0.734478
224.733	0.734004
225.067	0.736778
225.4	0.7388
225.733	0.739169
226.067	0.736653
226.4	0.739792
226.733	0.74297
227.067	0.741151
227.4	0.729129
227.733	0.72753
228.067	0.728278
228.4	0.731637
228.733	0.735465
229.067	0.796092
229.4	0.797526
229.733	0.804702
230.067	0.810842
230.4	0.811485
230.733	0.813413
231.067	0.812539
231.4	0.812672
231.733	0.813213
232.067	0.813401
232.4	0.810094
232.733	0.812778
233.067	0.811607
233.4	0.817422
233.733	0.818684
234.067	0.816164
234.4	0.815517
234.733	0.815459
235.067	0.81732
235.4	0.818449
235.733	0.814953
236.067	0.815353
236.4	0.815815
236.733	0.816493
237.067	0.81616
237.4	0.817085
237.733	0.81705
238.067	0.807547
238.4	0.807809
238.733	0.810439
239.067	0.813821
239.4	0.814024
239.733	0.807931
240.067	0.809408
240.4	0.80978
240.733	0.811516
241.067	0.81165
241.4	0.803608
241.733	0.802111
242.067	0.804051
242.4	0.81377
242.733	0.814424
243.067	0.804815
243.4	0.802687
243.733	0.804694
244.067	0.805967
244.4	0.807692
244.733	0.805681
245.067	0.806575
245.4	0.808201
245.733	0.810431
246.067	0.810646
246.4	0.810235
246.733	0.809843
247.067	0.809968
247.4	0.810188
247.733	0.810768
248.067	0.808938
248.4	0.807429
248.733	0.807108
249.067	0.812641
249.4	0.813307
249.733	0.805333
250.067	0.80712
250.4	0.808656
250.733	0.810231
251.067	0.806779
251.4	0.793071
251.733	0.794
252.067	0.795696
252.4	0.798114
252.733	0.800544
253.067	0.800015
253.4	0.796747
253.733	0.794568
254.067	0.811787
254.4	0.819158
254.733	0.831181
255.067	0.83167
255.4	0.832192
255.733	0.832584
256.067	0.832399
256.4	0.829797
256.733	0.829993
257.067	0.82955
257.4	0.829304
257.733	0.829159
258.067	0.828398
258.4	0.828959
258.733	0.829676
259.067	0.829229
259.4	0.828441
259.733	0.828367
260.067	0.829343
260.4	0.828594
260.733	0.828163
261.067	0.825698
261.4	0.828073
261.733	0.828457
262.067	0.828257
262.4	0.829245
262.733	0.829562
263.067	0.828724
263.4	0.828798
263.733	0.829315
264.067	0.830158
264.4	0.830142
264.733	0.830514
265.067	0.830083
265.4	0.828927
265.733	0.827505
266.067	0.828931
266.4	0.830217
266.733	0.830283
267.067	0.830271
267.4	0.829793
267.733	0.82975
268.067	0.829405
268.4	0.829664
268.733	0.829637
269.067	0.829801
269.4	0.830103
269.733	0.824487
270.067	0.827513
270.4	0.826443
270.733	0.828069
271.067	0.828908
271.4	0.829358
271.733	0.82937
272.067	0.829641
272.4	0.829856
272.733	0.82984
273.067	0.831608
273.4	0.831188
273.733	0.830738
274.067	0.831678
274.4	0.831643
274.733	0.8312
275.067	0.830268
275.4	0.829507
275.733	0.828825
276.067	0.826858
276.4	0.826145
276.733	0.823527
277.067	0.822281
277.4	0.821239
277.733	0.82147
278.067	0.822211
278.4	0.82341
278.733	0.822281
279.067	0.826067
279.4	0.834527
279.733	0.83573
280.067	0.83644
280.4	0.833587
280.733	0.835762
281.067	0.83863
281.4	0.838963
281.733	0.849485
282.067	0.8553
282.4	0.867695
282.733	0.871614
283.067	0.86199
283.4	0.84887
283.733	0.827948
284.067	0.804937
284.4	0.806207
284.733	0.818519
285.067	0.834131
285.4	0.845245
285.733	0.849693
286.067	0.845073
286.4	0.790504
286.733	0.783701
287.067	0.777686
287.4	0.774308
287.733	0.776839
288.067	0.739133
288.4	0.696682
288.733	0.66494
289.067	0.655903
289.4	0.652843
289.733	0.658301
290.067	0.665684
290.4	0.662428
290.733	0.648324
291.067	0.640456
291.4	0.631062
291.733	0.626654
292.067	0.62078
292.4	0.623252
292.733	0.617159
293.067	0.592275
293.4	0.561912
293.733	0.536856
294.067	0.520801
294.4	0.522611
294.733	0.553499
295.067	0.568112
295.4	0.550783
295.733	0.527365
296.067	0.509675
296.4	0.513876
296.733	0.536589
297.067	0.540351
297.4	0.531981
297.733	0.54012
298.067	0.56192
298.4	0.571247
298.733	0.54907
299.067	0.516729
299.4	0.494486
299.733	0.497864
300.067	0.53597
300.4	0.578865
300.733	0.647952
301.067	0.701858
301.4	0.741061
301.733	0.776295
302.067	0.831216
302.4	0.851683
302.733	0.846871
303.067	0.826212
303.4	0.822395
303.733	0.815486
304.067	0.729458
304.4	0.643602
304.733	0.596205
305.067	0.600927
305.4	0.582282
305.733	0.563695
306.067	0.552162
306.4	0.589238
306.733	0.587215
307.067	0.585331
307.4	0.571035
307.733	0.549274
308.067	0.529618
308.4	0.452756
308.733	0.429196
309.067	0.43337
309.4	0.474387
309.733	0.499882
310.067	0.512031
310.4	0.53606
310.733	0.506701
311.067	0.485316
311.4	0.4834
311.733	0.420128
312.067	0.354372
312.4	0.314232
312.733	0.312077
313.067	0.316587
313.4	0.316818
313.733	0.316552
314.067	0.337208
314.4	0.376176
314.733	0.434784
315.067	0.438111
315.4	0.438151
315.733	0.433475
316.067	0.409234
316.4	0.376626
316.733	0.325306
317.067	0.290198
317.4	0.256442
317.733	0.210111
318.067	0.177362
318.4	0.14564
318.733	0.0978706
319.067	0.0707999
319.4	0.041958
319.733	0.0192293
320.067	0.00528638
320.4	0.000728886
320.733	0.000619161
321.067	0.000536868
321.4	0.00123048
321.733	0.00105022
322.067	0.00188491
322.4	0.00147345
322.733	0.0014421
323.067	0.00180654
323.4	0.00191235
323.733	0.00206518
324.067	0.00217098
324.4	0.00177127
324.733	0.00141075
325.067	0.00118346
325.4	0.0011717
325.733	0.00096401
326.067	0.0010032
326.4	0.00112076
326.733	0.00482005
327.067	0.00703022
327.4	0.00441642
327.733	0.00312716
328.067	0.0282463
328.4	0.0422088
328.733	0.0772345
329.067	0.0933209
329.4	0.107103
329.733	0.115971
330.067	0.114008
330.4	0.0983369
330.733	0.0895667
331.067	0.0779085
331.4	0.0815294
331.733	0.0904759
332.067	0.0853894
332.4	0.0866434
332.733	0.0920473
333.067	0.0999318
333.4	0.104058
333.733	0.0926508
334.067	0.0859341
334.4	0.0597647
334.733	0.0353079
335.067	0.0248252
335.4	0.0125282
335.733	0.0142642
336.067	0.0167996
336.4	0.0256873
336.733	0.0501716
337.067	0.0842804
337.4	0.119843
337.733	0.15575
338.067	0.191744
338.4	0.217012
338.733	0.237919
339.067	0.222212
339.4	0.200122
339.733	0.177629
340.067	0.164901
340.4	0.133143
340.733	0.0933327
341.067	0.0777596
341.4	0.0547252
341.733	0.0272392
342.067	0.00220625
342.4	0.000967929
342.733	0.000791586
343.067	0.00065443
343.4	0.000572136
343.733	0.000564299
344.067	0.000791586
344.4	0.00074848
344.733	0.000646592
345.067	0.000576055
345.4	0.000540786
345.733	0.000815098
346.067	0.000666186
346.4	0.000744561
346.733	0.000646592
347.067	0.000615242
347.4	0.000583892
347.733	0.000521193
348.067	0.000846448
348.4	0.000603486
348.733	0.000478086
349.067	0.000462411
349.4	0.000442818
349.733	0.000536868
350.067	0.000478086
350.4	0.000454574
350.733	0.0243628
351.067	0.0386427
351.4	0.0466879
351.733	0.0518606
352.067	0.0552778
352.4	0.0594982
352.733	0.086808
353.067	0.118334
353.4	0.140428
353.733	0.161248
354.067	0.170207
354.4	0.17061
354.733	0.165641
355.067	0.158823
355.4	0.168212
355.733	0.1796
356.067	0.184514
356.4	0.194134
356.733	0.203387
357.067	0.230696
357.4	0.25297
357.733	0.255149
358.067	0.251144
358.4	0.25712
358.733	0.264429
359.067	0.275911
359.4	0.293486
359.733	0.302343
360.067	0.301022
360.4	0.29746
360.733	0.302813
361.067	0.30759
361.4	0.329182
361.733	0.343924
362.067	0.355677
362.4	0.367096
362.733	0.386286
363.067	0.397094
363.4	0.409983
363.733	0.412902
364.067	0.411574
364.4	0.41385
364.733	0.414148
365.067	0.41262
365.4	0.425344
365.733	0.446019
366.067	0.464112
366.4	0.484568
366.733	0.498742
367.067	0.513602
367.4	0.529728
367.733	0.538188
368.067	0.561704
368.4	0.577336
368.733	0.613659
369.067	0.636556
369.4	0.655456
369.733	0.67893
370.067	0.690521
370.4	0.698672
370.733	0.703657
371.067	0.704723
371.4	0.705663
371.733	0.706247
372.067	0.706028
372.4	0.704531
372.733	0.714002
373.067	0.750337
373.4	0.760302
373.733	0.764895
374.067	0.770761
374.4	0.777568
374.733	0.807735
375.067	0.805094
375.4	0.799067
375.733	0.803577
376.067	0.830726
376.4	0.854286
376.733	0.854297
377.067	0.849893
377.4	0.848823
377.733	0.848411
378.067	0.846946
378.4	0.847761
378.733	0.848188
379.067	0.846225
379.4	0.846742
379.733	0.847005
380.067	0.846033
380.4	0.843764
380.733	0.841797
381.067	0.839763
381.4	0.837137
381.733	0.836698
382.067	0.836393
382.4	0.836212
