time_sec	Dynamic_density
41.8	0.120493
41.8667	0.128053
41.9333	0.036652
42	0.128045
42.0667	0.110865
42.1333	0.113373
42.2	0.108647
42.2667	0.121105
42.3333	0.100786
42.4	0.117519
42.4667	0.116626
42.5333	0.0704629
42.6	0.10302
42.6667	0.0921022
42.7333	0.0753378
42.8	0.0841001
42.8667	0.0703022
42.9333	0.188605
43	0.0886067
43.0667	0.0886811
43.1333	0.0937794
43.2	0.0801696
43.2667	0.0804165
43.3333	0.0753378
43.4	0.0756395
43.4667	0.0743542
43.5333	0.0848211
43.6	0.0771365
43.6667	0.0691305
43.7333	0.0810043
43.8	0.0780261
43.8667	0.0826619
43.9333	0.0758002
44	0.108996
44.0667	0.100614
44.1333	0.0683546
44.2	0.091385
44.2667	0.0900252
44.3333	0.0527894
44.4	0.0876505
44.4667	0.093556
44.5333	0.0983722
44.6	0.212948
44.6667	0.114259
44.7333	0.110367
44.8	0.11333
44.8667	0.114643
44.9333	0.065106
45	0.098333
45.0667	0.111171
45.1333	0.101468
45.2	0.120623
45.2667	0.117985
45.3333	0.125031
45.4	0.100492
45.4667	0.109885
45.5333	0.0895315
45.6	0.111657
45.6667	0.102749
45.7333	0.0493605
45.8	0.0981292
45.8667	0.107276
45.9333	0.100375
46	0.105289
46.0667	0.110673
46.1333	0.0782533
46.2	0.109231
46.2667	0.267344
46.3333	0.088881
46.4	0.124518
46.4667	0.123131
46.5333	0.129683
46.6	0.141075
46.6667	0.124197
46.7333	0.107946
46.8	0.0993754
46.8667	0.114298
46.9333	0.0938695
47	0.105375
47.0667	0.123048
47.1333	0.0932229
47.2	0.107816
47.2667	0.068962
47.3333	0.0510063
47.4	0.1167
47.4667	0.0483142
47.5333	0.0850563
47.6	0.0794054
47.6667	0.0835711
47.7333	0.0279054
47.8	0.0675356
47.8667	0.07803
47.9333	0.16695
48	0.0648787
48.0667	0.0758982
48.1333	0.056277
48.2	0.114674
48.2667	0.0657761
48.3333	0.0337168
48.4	0.117578
48.4667	0.0629232
48.5333	0.0373887
48.6	0.0567708
48.6667	0.0456377
48.7333	0.0197857
48.8	0.0398575
48.8667	0.061489
48.9333	0.0244686
49	0.0351746
49.0667	0.0381529
49.1333	0.0207301
49.2	0.026236
49.2667	0.0274665
49.3333	0.0338227
49.4	0.0257461
49.4667	0.0522603
49.5333	0.011094
49.6	0.16041
49.6667	0.0197857
49.7333	0.0343321
49.8	0.0138096
49.8667	0.0520957
49.9333	0.0588281
50	0.114243
50.0667	0.0313499
50.1333	0.0129201
50.2	0.0104239
50.2667	0.015385
50.3333	0.0246802
50.4	0.0057292
50.4667	0.0342341
50.5333	0.0132453
50.6	0.0154594
50.6667	0.0231284
50.7333	0.0640988
50.8	0.0341832
50.8667	0.0238691
50.9333	0.0636678
51	0.0422362
51.0667	0.0381881
51.1333	0.0200365
51.2	0.0137038
51.2667	0.157165
51.3333	0.0757885
51.4	0.0741112
51.4667	0.0507751
51.5333	0.0224583
51.6	0.0275292
51.6667	0.0228463
51.7333	0.0371183
51.8	0.0168702
51.8667	0.0356566
51.9333	0.0212396
52	0.0310521
52.0667	0.0138018
52.1333	0.0114192
52.2	0.0218901
52.2667	0.0193037
52.3333	0.0196799
52.4	0.020013
52.4667	0.0206714
52.5333	0.0247782
52.6	0.0153575
52.6667	0.0159218
52.7333	0.0384428
52.8	0.0265377
52.8667	0.0249545
52.9333	0.185255
53	0.0341166
53.0667	0.0279014
53.1333	0.0271255
53.2	0.0362523
53.2667	0.0393677
53.3333	0.0582364
53.4	0.043016
53.4667	0.041186
53.5333	0.0286578
53.6	0.0428828
53.6667	0.0350845
53.7333	0.0304133
53.8	0.0492547
53.8667	0.0451557
53.9333	0.051892
54	0.0512846
54.0667	0.0596354
54.1333	0.0544548
54.2	0.0441093
54.2667	0.0359309
54.3333	0.0302448
54.4	0.0583344
54.4667	0.0521506
54.5333	0.0100868
54.6	0.116148
54.6667	0.0230696
54.7333	0.0367931
54.8	0.0330428
54.8667	0.0322748
54.9333	0.0265142
55	0.0408607
55.0667	0.0520213
55.1333	0.075471
55.2	0.0408372
55.2667	0.041041
55.3333	0.0356409
55.4	0.0306641
55.4667	0.0260596
55.5333	0.0167369
55.6	0.0196251
55.6667	0.0232695
55.7333	0.0441681
55.8	0.0398732
55.8667	0.0288341
55.9333	0.0373378
56	0.0379844
56.0667	0.042005
56.1333	0.0459982
56.2	0.0447285
56.2667	0.194228
56.3333	0.0915535
56.4	0.0547879
56.4667	0.0706314
56.5333	0.04514
56.6	0.0340774
56.6667	0.0413623
56.7333	0.050011
56.8	0.0297589
56.8667	0.0353157
56.9333	0.044317
57	0.0455044
57.0667	0.0313068
57.1333	0.0614537
57.2	0.0324942
57.2667	0.0443719
57.3333	0.0665912
57.4	0.0293631
57.4667	0.0705256
57.5333	0.0693225
57.6	0.0564926
57.6667	0.052805
57.7333	0.0536868
57.8	0.0656232
57.8667	0.0430866
57.9333	0.170602
58	0.0412447
58.0667	0.0431963
58.1333	0.0406805
58.2	0.0680685
58.2667	0.0454574
58.3333	0.0574331
58.4	0.0496544
58.4667	0.0602036
58.5333	0.0309541
58.6	0.0566023
58.6667	0.0716189
58.7333	0.0656154
58.8	0.0428083
58.8667	0.0450577
58.9333	0.049239
59	0.0557402
59.0667	0.0220899
59.1333	0.0325726
59.2	0.0428475
59.2667	0.049674
59.3333	0.0552307
59.4	0.0497563
59.4667	0.0293553
59.5333	0.0388426
59.6	0.0327293
59.6667	0.0447285
59.7333	0.0597882
59.8	0.0349317
59.8667	0.0342302
59.9333	0.0369263
60	0.0244412
60.0667	0.0483533
60.1333	0.0571588
60.2	0.0327176
60.2667	0.241249
60.3333	0.0600743
60.4	0.0504695
60.4667	0.0419305
60.5333	0.0348533
60.6	0.0781083
60.6667	0.0299588
60.7333	0.0246685
60.8	0.0201776
60.8667	0.031828
60.9333	0.0252289
61	0.0269061
61.0667	0.0242257
61.1333	0.0216315
61.2	0.0229795
61.2667	0.0160668
61.3333	0.0253503
61.4	0.0238612
61.4667	0.0159806
61.5333	0.0225171
61.6	0.0180615
61.6667	0.02064
61.7333	0.0190137
61.8	0.020158
61.8667	0.00738291
61.9333	0.141145
62	0.0234145
62.0667	0.0273175
62.1333	0.0746167
62.2	0.0245627
62.2667	0.0325608
62.3333	0.0156162
62.4	0.0216079
62.4667	0.0236104
62.5333	0.0207889
62.6	0.0229011
62.6667	0.0285245
62.7333	0.0325726
62.8	0.0226699
62.8667	0.0251074
62.9333	0.026957
63	0.0255659
63.0667	0.0281718
63.1333	0.0484396
63.2	0.0758198
63.2667	0.0282972
63.3333	0.0381764
63.4	0.0235556
63.4667	0.0347671
63.5333	0.0222193
63.6	0.0827638
63.6667	0.0158709
63.7333	0.0798365
63.8	0.0359153
63.8667	0.0283913
63.9333	0.0237868
64	0.0344105
64.0667	0.0408881
64.1333	0.0413858
64.2	0.0391286
64.2667	0.0403278
64.3333	0.0301743
64.4	0.03202
64.4667	0.0370909
64.5333	0.0248409
64.6	0.0101417
64.6667	0.0167213
64.7333	0.0112115
64.8	0.0149696
64.8667	0.0269413
64.9333	0.0408842
65	0.0459316
65.0667	0.0342106
65.1333	0.0675865
65.2	0.0377218
65.2667	0.170179
65.3333	0.0717717
65.4	0.0325765
65.4667	0.031252
65.5333	0.0415543
65.6	0.0666931
65.6667	0.0459316
65.7333	0.0324746
65.8	0.0396263
65.8667	0.043404
65.9333	0.0439095
66	0.0361504
66.0667	0.0285715
66.1333	0.0642047
66.2	0.0431571
66.2667	0.048224
66.3333	0.0346456
66.4	0.0228423
66.4667	0.0212004
66.5333	0.0322904
66.6	0.0331682
66.6667	0.0297903
66.7333	0.0202952
66.8	0.0221762
66.8667	0.0402572
66.9333	0.192837
67	0.0523387
67.0667	0.0446776
67.1333	0.0562849
67.2	0.0412173
67.2667	0.0216119
67.3333	0.104121
67.4	0.0458454
67.4667	0.0711016
67.5333	0.038341
67.6	0.047162
67.6667	0.0441603
67.7333	0.0480281
67.8	0.0407079
67.8667	0.0415308
67.9333	0.0528285
68	0.0427143
68.0667	0.0387799
68.1333	0.0294454
68.2	0.0390855
68.2667	0.04157
68.3333	0.0372163
68.4	0.0353862
68.4667	0.0359113
68.5333	0.0307151
68.6	0.0391286
68.6667	0.0392423
68.7333	0.0389405
68.8	0.0319534
68.8667	0.0375611
68.9333	0.0317967
69	0.181116
69.0667	0.0400926
69.1333	0.0744365
69.2	0.0614419
69.2667	0.0416915
69.3333	0.0382743
69.4	0.0425614
69.4667	0.0465311
69.5333	0.0400809
69.6	0.0410371
69.6667	0.0369302
69.7333	0.0517979
69.8	0.0333132
69.8667	0.0429808
69.9333	0.0430435
70	0.0474755
70.0667	0.0313617
70.1333	0.035206
70.2	0.0401436
70.2667	0.0347396
70.3333	0.0318202
70.4	0.0348298
70.4667	0.0334386
70.5333	0.0307073
70.6	0.0329723
70.6667	0.194573
70.7333	0.0952999
70.8	0.0541335
70.8667	0.0752908
70.9333	0.0698085
71	0.0476245
71.0667	0.0804988
71.1333	0.0663129
71.2	0.0400378
71.2667	0.0368048
71.3333	0.0331761
71.4	0.0469975
71.4667	0.0400221
71.5333	0.0374592
71.6	0.0376356
71.6667	0.0357076
71.7333	0.0372907
71.8	0.0276428
71.8667	0.0322395
71.9333	0.0315733
72	0.0322708
72.0667	0.0400299
72.1333	0.0338658
