time_sec	queue_density
64.2667	0.843286
64.4667	0.843411
64.6667	0.841569
64.8667	0.841989
65.0667	0.842239
65.2667	0.840985
65.4667	0.836001
65.6667	0.834715
65.8667	0.835444
66.0667	0.837799
66.2667	0.838709
66.4667	0.838599
66.6667	0.839633
66.8667	0.84104
67.0667	0.839398
67.2667	0.840221
67.4667	0.839939
67.6667	0.840186
67.8667	0.840202
68.0667	0.841217
68.2667	0.84106
68.4667	0.840966
68.6667	0.841264
68.8667	0.841173
69.0667	0.841373
69.2667	0.841279
69.4667	0.841358
69.6667	0.841338
69.8667	0.840966
70.0667	0.841808
70.2667	0.842212
70.4667	0.841836
70.6667	0.842945
70.8667	0.832556
71.0667	0.832392
71.2667	0.832952
71.4667	0.83486
71.6667	0.835001
71.8667	0.836498
72.0667	0.837478
72.2667	0.837631
72.4667	0.837168
72.6667	0.837337
72.8667	0.837259
73.0667	0.837435
73.2667	0.838709
73.4667	0.838595
73.6667	0.83892
73.8667	0.83894
74.0667	0.837674
74.2667	0.836541
74.4667	0.835867
74.6667	0.835585
74.8667	0.83343
75.0667	0.83325
75.2667	0.833019
75.4667	0.833877
75.6667	0.834006
75.8667	0.836996
76.0667	0.836024
76.2667	0.833293
76.4667	0.832196
76.6667	0.834288
76.8667	0.835495
77.0667	0.82937
77.2667	0.821878
77.4667	0.809545
77.6667	0.813981
77.8667	0.820232
78.0667	0.828739
78.2667	0.832235
78.4667	0.832815
78.6667	0.833113
78.8667	0.833791
79.0667	0.836408
79.2667	0.83805
79.4667	0.838814
79.6667	0.839398
79.8667	0.839273
80.0667	0.838857
80.2667	0.841001
80.4667	0.840245
80.6667	0.840801
80.8667	0.840911
81.0667	0.840472
81.2667	0.838607
81.4667	0.837972
81.6667	0.837329
81.8667	0.837615
82.0667	0.838101
82.2667	0.837184
82.4667	0.84057
82.6667	0.838967
82.8667	0.838685
83.0667	0.840002
83.2667	0.838595
83.4667	0.837486
83.6667	0.837396
83.8667	0.834178
84.0667	0.824907
84.2667	0.827317
84.4667	0.827003
84.6667	0.826333
84.8667	0.827622
85.0667	0.828496
85.2667	0.83082
85.4667	0.830906
85.6667	0.8318
85.8667	0.830181
86.0667	0.828692
86.2667	0.826529
86.4667	0.826075
86.6667	0.828289
86.8667	0.828234
87.0667	0.827803
87.2667	0.828304
87.4667	0.822912
87.6667	0.822203
87.8667	0.823096
88.0667	0.82049
88.2667	0.821541
88.4667	0.820455
88.6667	0.822238
88.8667	0.820142
89.0667	0.81123
89.2667	0.808695
89.4667	0.80895
89.6667	0.810309
89.8667	0.81393
90.0667	0.813433
90.2667	0.814369
90.4667	0.816172
90.6667	0.817167
90.8667	0.819922
91.0667	0.818966
91.2667	0.819424
91.4667	0.822963
91.6667	0.81935
91.8667	0.813962
92.0667	0.814977
92.2667	0.817496
92.4667	0.812418
92.6667	0.812218
92.8667	0.817528
93.0667	0.819765
93.2667	0.821227
93.4667	0.821831
93.6667	0.824107
93.8667	0.827152
94.0667	0.833881
94.2667	0.833277
94.4667	0.833885
94.6667	0.832823
94.8667	0.834386
95.0667	0.833689
95.2667	0.834653
95.4667	0.83361
95.6667	0.83374
95.8667	0.83671
96.0667	0.836741
96.2667	0.835817
96.4667	0.836557
96.6667	0.836886
96.8667	0.834406
97.0667	0.834092
97.2667	0.833955
97.4667	0.840656
97.6667	0.842651
97.8667	0.845586
98.0667	0.845092
98.2667	0.845743
98.4667	0.84637
98.6667	0.846942
98.8667	0.844493
99.0667	0.850911
99.2667	0.849266
99.4667	0.850089
99.6667	0.850077
99.8667	0.850449
100.067	0.854454
100.267	0.85474
100.467	0.85523
100.667	0.856464
100.867	0.860563
101.067	0.856692
101.267	0.854995
101.467	0.842808
101.667	0.838328
101.867	0.842043
102.067	0.840648
102.267	0.842137
102.467	0.832975
102.667	0.830699
102.867	0.826909
103.067	0.829609
103.267	0.829264
103.467	0.800219
103.667	0.791174
103.867	0.791323
104.067	0.785986
104.267	0.788486
104.467	0.798875
104.667	0.801649
104.867	0.804278
105.067	0.806591
105.267	0.810043
105.467	0.81386
105.667	0.81386
105.867	0.80797
106.067	0.800818
106.267	0.799607
106.467	0.80563
106.667	0.805321
106.867	0.806516
107.067	0.803781
107.267	0.804008
107.467	0.801837
107.667	0.796014
107.867	0.791938
108.067	0.786025
108.267	0.78483
108.467	0.784128
108.667	0.795528
108.867	0.809146
109.067	0.807351
109.267	0.814424
109.467	0.812034
109.667	0.811442
109.867	0.804917
110.067	0.803992
110.267	0.809933
110.467	0.805137
110.667	0.803467
110.867	0.8096
111.067	0.812786
111.267	0.821521
111.467	0.828477
111.667	0.827097
111.867	0.825455
112.067	0.815369
112.267	0.799357
112.467	0.772697
112.667	0.764684
112.867	0.77075
113.067	0.773806
113.267	0.778387
113.467	0.778148
113.667	0.774688
113.867	0.77073
114.067	0.752418
114.267	0.7469
114.467	0.742119
114.667	0.734415
114.867	0.727522
115.067	0.720351
115.267	0.713959
115.467	0.652294
115.667	0.602197
115.867	0.562194
116.067	0.534132
116.267	0.513508
116.467	0.504424
116.667	0.466534
116.867	0.452015
117.067	0.445651
117.267	0.436438
117.467	0.431571
117.667	0.425712
117.867	0.433887
118.067	0.431132
118.267	0.439506
118.467	0.44446
118.667	0.435517
118.867	0.429392
119.067	0.420015
119.267	0.401075
119.467	0.390612
119.667	0.379224
119.867	0.372092
120.067	0.365709
120.267	0.362774
120.467	0.364388
120.667	0.36273
120.867	0.357667
121.067	0.352338
121.267	0.349003
121.467	0.348631
121.667	0.342698
121.867	0.335922
122.067	0.324045
122.267	0.303322
122.467	0.285382
122.667	0.274629
122.867	0.265119
123.067	0.249804
123.267	0.237452
123.467	0.217098
123.667	0.208849
123.867	0.20178
124.067	0.189495
124.267	0.17969
124.467	0.165645
124.667	0.169376
124.867	0.178996
125.067	0.190941
125.267	0.211346
125.467	0.233416
125.667	0.25413
125.867	0.271502
126.067	0.287808
126.267	0.306677
126.467	0.314044
126.667	0.326733
126.867	0.3538
127.067	0.378833
127.267	0.3972
127.467	0.404947
127.667	0.395534
127.867	0.380522
128.067	0.373726
128.267	0.3692
128.467	0.351597
128.667	0.336878
128.867	0.313589
129.067	0.292409
129.267	0.284955
129.467	0.280406
129.667	0.276001
129.867	0.25319
130.067	0.226789
130.267	0.20216
130.467	0.176825
130.667	0.153991
130.867	0.123299
131.067	0.0973063
131.267	0.0750125
131.467	0.0517862
131.667	0.0350022
131.867	0.0197896
132.067	0.0143269
132.267	0.0137078
132.467	0.0126536
132.667	0.0123597
132.867	0.0121246
133.067	0.0113879
133.267	0.0116308
133.467	0.0313186
133.667	0.064718
133.867	0.100837
134.067	0.140416
134.267	0.179623
134.467	0.218419
134.667	0.242112
134.867	0.258704
135.067	0.285649
135.267	0.312904
135.467	0.336714
135.667	0.333359
135.867	0.318166
136.067	0.29666
136.267	0.269076
136.467	0.250016
136.667	0.237848
136.867	0.219575
137.067	0.195984
137.267	0.172507
137.467	0.135608
137.667	0.107844
137.867	0.0904093
138.067	0.079284
138.267	0.0656899
138.467	0.0529814
138.667	0.0346848
138.867	0.0179909
139.067	0.0176069
139.267	0.0167134
139.467	0.0164078
139.667	0.0175873
139.867	0.0218117
140.067	0.0330467
140.267	0.051022
140.467	0.0712349
140.667	0.0964402
140.867	0.124628
141.067	0.151941
141.267	0.182355
141.467	0.214163
141.667	0.249616
141.867	0.288784
142.067	0.315537
142.267	0.33312
142.467	0.3368
142.667	0.343623
142.867	0.344732
143.067	0.343642
143.267	0.337752
143.467	0.304329
143.667	0.296457
143.867	0.300152
144.067	0.301347
144.267	0.304663
144.467	0.301206
144.667	0.291421
144.867	0.2824
145.067	0.254268
145.267	0.221299
145.467	0.184036
145.667	0.154547
145.867	0.126395
146.067	0.1007
146.267	0.0727122
146.467	0.0514296
146.667	0.034579
146.867	0.0208164
147.067	0.0163137
147.267	0.0121167
147.467	0.00558421
147.667	0.00178303
147.867	0.00231206
148.067	0.0019241
148.267	0.00244529
148.467	0.00274704
148.667	0.00312324
148.867	0.00345241
149.067	0.0041617
149.267	0.00464371
149.467	0.00536868
149.667	0.00578406
149.867	0.00648552
150.067	0.0073398
150.267	0.00832732
150.467	0.00883676
150.667	0.00950687
150.867	0.0106276
151.067	0.0142094
151.267	0.0314087
151.467	0.0444385
151.667	0.0558773
151.867	0.062308
152.067	0.0676767
152.267	0.0719089
152.467	0.0761725
152.667	0.0783278
152.867	0.0804478
153.067	0.0822269
153.267	0.088395
153.467	0.0947552
153.667	0.0997868
153.867	0.101562
154.067	0.106037
154.267	0.0965891
154.467	0.0842686
154.667	0.0726495
154.867	0.0654469
155.067	0.0570921
155.267	0.0542079
155.467	0.0491175
155.667	0.0407118
155.867	0.0324942
156.067	0.0283207
156.267	0.0237789
156.467	0.0207928
156.667	0.0173875
156.867	0.0177401
157.067	0.0146051
157.267	0.0126027
157.467	0.0114153
157.667	0.0136372
157.867	0.0142211
158.067	0.01495
158.267	0.0165214
158.467	0.015338
158.667	0.014707
158.867	0.0163568
159.067	0.0388974
159.267	0.0575937
159.467	0.0637226
159.667	0.0687073
159.867	0.0695772
160.067	0.0706706
160.267	0.0738957
160.467	0.0796327
160.667	0.0823954
160.867	0.0845978
161.067	0.0674494
161.267	0.0607013
161.467	0.0445404
161.667	0.0275723
161.867	0.0138488
162.067	0.00398144
162.267	0.0184259
162.467	0.0283325
162.667	0.0332975
162.867	0.0384585
163.067	0.0426241
163.267	0.046923
163.467	0.0494623
163.667	0.0518606
163.867	0.0533066
164.067	0.0595022
164.267	0.0556814
164.467	0.0419031
164.667	0.0290771
164.867	0.019433
165.067	0.0158631
165.267	0.0115956
165.467	0.00991441
165.667	0.011576
165.867	0.013308
166.067	0.0147384
166.267	0.0160355
166.467	0.0169642
166.667	0.0183162
166.867	0.0191783
167.067	0.0202638
167.267	0.0295395
167.467	0.0437057
167.667	0.0527463
167.867	0.0521232
168.067	0.0552895
168.267	0.0596863
168.467	0.0644476
168.667	0.0690012
168.867	0.0718971
169.067	0.0758512
169.267	0.0812237
169.467	0.08285
169.667	0.0864788
169.867	0.0891749
170.067	0.0825522
170.267	0.0759217
170.467	0.0642634
170.667	0.0471699
170.867	0.0296218
171.067	0.0144837
171.267	0.004871
171.467	0.00178303
171.667	0.000184181
171.867	0.000160668
172.067	0.000129318
172.267	0.0001254
172.467	8.62123e-05
172.667	4.70249e-05
172.867	3.91874e-05
173.067	3.52687e-05
173.267	0
173.467	0
173.667	0
173.867	2.35124e-05
174.067	0.000305662
174.267	0.000246881
174.467	0.000242962
174.667	0.000199856
174.867	0.000199856
175.067	0.0113487
175.267	0.0223133
175.467	0.0273646
175.667	0.0313774
175.867	0.0454927
176.067	0.0678256
176.267	0.0923295
176.467	0.116155
176.667	0.135079
176.867	0.149904
177.067	0.15963
177.267	0.17101
177.467	0.181606
177.667	0.180811
177.867	0.172131
178.067	0.171621
178.267	0.174063
178.467	0.179153
178.667	0.176888
178.867	0.158364
179.067	0.144123
179.267	0.141459
179.467	0.131877
179.667	0.118115
179.867	0.104152
180.067	0.0908913
180.267	0.0739349
180.467	0.0615556
180.667	0.0527854
180.867	0.052084
181.067	0.0541805
181.267	0.0535653
181.467	0.0523896
181.667	0.0538043
181.867	0.0601919
182.067	0.0720029
182.267	0.0813413
182.467	0.0868471
182.667	0.0911421
182.867	0.0928977
183.067	0.0966283
183.267	0.101676
183.467	0.103847
183.667	0.105924
183.867	0.108443
184.067	0.109976
184.267	0.111425
184.467	0.114008
184.667	0.114941
184.867	0.117018
185.067	0.117974
185.267	0.11978
185.467	0.123687
185.667	0.125995
185.867	0.126234
186.067	0.129616
186.267	0.129534
186.467	0.129299
186.667	0.129499
186.867	0.129514
187.067	0.13049
187.267	0.131388
187.467	0.130494
187.667	0.131207
187.867	0.131662
188.067	0.13203
188.267	0.132595
188.467	0.132152
188.667	0.132069
188.867	0.132724
189.067	0.13455
189.267	0.134534
189.467	0.134295
189.667	0.13328
189.867	0.13379
190.067	0.139636
190.267	0.144174
190.467	0.140742
190.667	0.137317
190.867	0.132453
191.067	0.13395
191.267	0.135353
191.467	0.137176
191.667	0.1364
191.867	0.136172
192.067	0.139182
192.267	0.14187
192.467	0.143312
192.667	0.145291
192.867	0.144061
193.067	0.142207
193.267	0.14274
193.467	0.143073
193.667	0.142215
193.867	0.143606
194.067	0.144159
194.267	0.144304
194.467	0.144147
194.667	0.143493
194.867	0.14459
195.067	0.144296
195.267	0.144566
195.467	0.148458
195.667	0.149802
195.867	0.150123
196.067	0.154798
196.267	0.162898
196.467	0.173914
196.667	0.185047
196.867	0.195482
197.067	0.206263
197.267	0.219336
197.467	0.238546
197.667	0.253061
197.867	0.267258
198.067	0.284622
198.267	0.303299
198.467	0.317516
198.667	0.327858
198.867	0.343654
199.067	0.370058
199.267	0.375964
199.467	0.39669
199.667	0.414093
199.867	0.436744
200.067	0.473066
200.267	0.502093
200.467	0.527945
200.667	0.546041
200.867	0.578649
201.067	0.609415
201.267	0.653133
201.467	0.676351
201.667	0.693919
201.867	0.714336
202.067	0.746434
202.267	0.76582
202.467	0.81297
202.667	0.801872
202.867	0.739584
203.067	0.727056
203.267	0.718192
203.467	0.708928
203.667	0.706012
203.867	0.709218
204.067	0.731978
204.267	0.73117
204.467	0.73601
204.667	0.737824
204.867	0.736453
205.067	0.738824
205.267	0.751803
205.467	0.759464
205.667	0.764025
205.867	0.781358
206.067	0.777964
206.267	0.77303
206.467	0.767348
206.667	0.764002
206.867	0.767007
207.067	0.765009
207.267	0.763194
207.467	0.767242
207.667	0.763743
207.867	0.759899
208.067	0.759197
208.267	0.758214
208.467	0.759417
208.667	0.759844
208.867	0.761462
209.067	0.758073
209.267	0.75674
209.467	0.757547
209.667	0.755545
209.867	0.752418
210.067	0.751227
210.267	0.75243
210.467	0.749134
210.667	0.750533
210.867	0.760616
211.067	0.760451
211.267	0.760972
211.467	0.758645
211.667	0.759393
211.867	0.760851
212.067	0.760055
212.267	0.76042
212.467	0.756168
212.667	0.751152
212.867	0.749879
213.067	0.747688
213.267	0.74719
213.467	0.745294
213.667	0.743742
213.867	0.739623
214.067	0.725735
214.267	0.721746
214.467	0.721793
214.667	0.720421
214.867	0.721131
215.067	0.717431
215.267	0.716557
215.467	0.716945
215.667	0.715668
215.867	0.720813
216.067	0.719395
216.267	0.720578
216.467	0.719402
216.667	0.714531
216.867	0.71026
217.067	0.709363
217.267	0.708124
217.467	0.712306
217.667	0.714747
217.867	0.709825
218.067	0.709649
218.267	0.7087
218.467	0.718744
218.667	0.721052
218.867	0.728141
219.067	0.756235
219.267	0.754056
219.467	0.754867
219.667	0.75395
219.867	0.753045
220.067	0.751638
220.267	0.751822
220.467	0.750756
220.667	0.754318
220.867	0.756043
221.067	0.754624
221.267	0.75783
221.467	0.758578
221.667	0.758907
221.867	0.758045
222.067	0.756552
222.267	0.756286
222.467	0.75205
222.667	0.750255
222.867	0.748413
223.067	0.746019
223.267	0.744439
223.467	0.743652
223.667	0.74458
223.867	0.745258
224.067	0.737613
224.267	0.736715
224.467	0.735285
224.667	0.734145
224.867	0.734611
225.067	0.736778
225.267	0.738996
225.467	0.739114
225.667	0.737875
225.867	0.736849
226.067	0.736653
226.267	0.73775
226.467	0.739282
226.667	0.740144
226.867	0.742597
227.067	0.741151
227.267	0.739952
227.467	0.72867
227.667	0.728463
227.867	0.726621
228.067	0.728278
228.267	0.729971
228.467	0.730912
228.667	0.731915
228.867	0.747868
229.067	0.796092
229.267	0.79706
229.467	0.799372
229.667	0.803295
229.867	0.807735
230.067	0.810842
230.267	0.811128
230.467	0.811113
230.667	0.813636
230.867	0.813217
231.067	0.812539
231.267	0.812641
231.467	0.812527
231.667	0.812817
231.867	0.812908
232.067	0.813401
232.267	0.814013
232.467	0.812339
232.667	0.81221
232.867	0.812038
233.067	0.811607
233.267	0.81368
233.467	0.81819
233.667	0.818766
233.867	0.818719
234.067	0.816164
234.267	0.815937
234.467	0.8146
234.667	0.815709
234.867	0.815635
235.067	0.81732
235.267	0.818045
235.467	0.818186
235.667	0.817763
235.867	0.815286
236.067	0.815353
236.267	0.815847
236.467	0.816043
236.667	0.816525
236.867	0.816219
237.067	0.81616
237.267	0.816387
237.467	0.816489
237.667	0.816905
237.867	0.817877
238.067	0.807547
238.267	0.808354
238.467	0.808276
238.667	0.810403
238.867	0.810035
239.067	0.813821
239.267	0.813687
239.467	0.814056
239.667	0.807833
239.867	0.807515
240.067	0.809408
240.267	0.809189
240.467	0.810372
240.667	0.81096
240.867	0.812092
241.067	0.81165
241.267	0.811422
241.467	0.80411
241.667	0.802554
241.867	0.801484
242.067	0.804051
242.267	0.808374
242.467	0.814675
242.667	0.815259
242.867	0.812919
243.067	0.804815
243.267	0.803726
243.467	0.802507
243.667	0.802409
243.867	0.804784
244.067	0.805967
244.267	0.807641
244.467	0.807939
244.667	0.804956
244.867	0.80509
245.067	0.806575
245.267	0.807257
245.467	0.808327
245.667	0.809702
245.867	0.810725
246.067	0.810646
246.267	0.812896
246.467	0.810255
246.667	0.810043
246.867	0.809812
247.067	0.809968
247.267	0.810004
247.467	0.810572
247.667	0.810748
247.867	0.810564
248.067	0.808938
248.267	0.808068
248.467	0.807237
248.667	0.806802
248.867	0.808507
249.067	0.812641
249.267	0.812958
249.467	0.813621
249.667	0.804831
249.867	0.806547
250.067	0.80712
250.267	0.807629
250.467	0.808746
250.667	0.809447
250.867	0.808738
251.067	0.806779
251.267	0.803393
251.467	0.793604
251.667	0.794697
251.867	0.793659
252.067	0.795696
252.267	0.797507
252.467	0.799149
252.667	0.798878
252.867	0.800395
253.067	0.800015
253.267	0.798126
253.467	0.796269
253.667	0.794979
253.867	0.795167
254.067	0.811787
254.267	0.816215
254.467	0.82129
254.667	0.830816
254.867	0.831318
255.067	0.83167
255.267	0.83198
255.467	0.832266
255.667	0.832631
255.867	0.832634
256.067	0.832399
256.267	0.832058
256.467	0.829993
256.667	0.83004
256.867	0.829797
257.067	0.82955
257.267	0.828849
257.467	0.829143
257.667	0.829233
257.867	0.829253
258.067	0.828398
258.267	0.828567
258.467	0.829198
258.667	0.829535
258.867	0.828986
259.067	0.829229
259.267	0.828539
259.467	0.828383
259.667	0.828422
259.867	0.82899
260.067	0.829343
260.267	0.828492
260.467	0.828289
260.667	0.827744
260.867	0.827336
261.067	0.825698
261.267	0.827289
261.467	0.828167
261.667	0.828559
261.867	0.828516
262.067	0.828257
262.267	0.828771
262.467	0.829092
262.667	0.8291
262.867	0.829578
263.067	0.828724
263.267	0.828775
263.467	0.828665
263.667	0.829014
263.867	0.829268
264.067	0.830158
264.267	0.830021
264.467	0.830283
264.667	0.830612
264.867	0.830452
265.067	0.830083
265.267	0.829856
265.467	0.828782
265.667	0.827861
265.867	0.827532
266.067	0.828931
266.267	0.828951
266.467	0.830252
266.667	0.830303
266.867	0.829641
267.067	0.830271
267.267	0.829946
267.467	0.829982
267.667	0.830068
267.867	0.829692
268.067	0.829405
268.267	0.829429
268.467	0.82968
268.667	0.829566
268.867	0.829621
269.067	0.829801
269.267	0.829609
269.467	0.829523
269.667	0.825373
269.867	0.821803
270.067	0.827513
270.267	0.827634
270.467	0.825299
270.667	0.827642
270.867	0.82852
271.067	0.828908
271.267	0.830095
271.467	0.829343
271.667	0.829253
271.867	0.829637
272.067	0.829641
272.267	0.829625
272.467	0.829797
272.667	0.829688
272.867	0.82966
273.067	0.831608
273.267	0.831333
273.467	0.831263
273.667	0.831032
273.867	0.830797
274.067	0.831678
274.267	0.831718
274.467	0.8318
274.667	0.831537
274.867	0.830942
275.067	0.830268
275.267	0.82946
275.467	0.829433
275.667	0.829002
275.867	0.827991
276.067	0.826858
276.267	0.826462
276.467	0.825796
276.667	0.824299
276.867	0.823594
277.067	0.822281
277.267	0.821125
277.467	0.821055
277.667	0.821019
277.867	0.822528
278.067	0.822211
278.267	0.823657
278.467	0.822653
278.667	0.821591
278.867	0.82341
279.067	0.826067
279.267	0.829942
279.467	0.835291
279.667	0.835938
279.867	0.8372
280.067	0.83644
280.267	0.834476
280.467	0.835166
280.667	0.836001
280.867	0.836784
281.067	0.83863
281.267	0.839241
281.467	0.841573
281.667	0.846812
281.867	0.852405
282.067	0.8553
282.267	0.862374
282.467	0.870756
282.667	0.872837
282.867	0.86737
283.067	0.86199
283.267	0.855955
283.467	0.843905
283.667	0.830514
283.867	0.82506
284.067	0.804937
284.267	0.801383
284.467	0.809851
284.667	0.810384
284.867	0.826466
285.067	0.834131
285.267	0.840934
285.467	0.848396
285.667	0.847714
285.867	0.847404
286.067	0.845073
286.267	0.809663
286.467	0.790633
286.667	0.785841
286.867	0.783842
287.067	0.777686
287.267	0.775954
287.467	0.777921
287.667	0.780163
287.867	0.750411
288.067	0.739133
288.267	0.705111
288.467	0.691885
288.667	0.66563
288.867	0.660155
289.067	0.655903
289.267	0.652294
289.467	0.657443
289.667	0.65345
289.867	0.661017
290.067	0.665684
290.267	0.666958
290.467	0.662138
290.667	0.651726
290.867	0.64312
291.067	0.640456
291.267	0.634577
291.467	0.634617
291.667	0.626446
291.867	0.628766
292.067	0.62078
292.267	0.624173
292.467	0.623726
292.667	0.620458
292.867	0.613781
293.067	0.592275
293.267	0.57328
293.467	0.554682
293.667	0.541876
293.867	0.529649
294.067	0.520801
294.267	0.521083
294.467	0.534842
294.667	0.539548
294.867	0.555932
295.067	0.568112
295.267	0.561838
