time_sec	Dynamic_density
37.7333	0.242072
37.8	0.308052
37.8667	0.239078
37.9333	0.23554
38	0.268387
38.0667	0.260733
38.1333	0.151608
38.2	0.254185
38.2667	0.189671
38.3333	0.152623
38.4	0.133637
38.4667	0.0778144
38.5333	0.0931289
38.6	0.0511748
38.6667	0.090131
38.7333	0.0634366
38.8	0.118558
38.8667	0.12759
38.9333	0.133974
39	0.0940929
39.0667	0.146573
39.1333	0.118648
39.2	0.118272
39.2667	0.0936462
39.3333	0.115399
39.4	0.143963
39.4667	0.154818
39.5333	0.0986425
39.6	0.219555
39.6667	0.127833
39.7333	0.132885
39.8	0.107836
39.8667	0.0942026
39.9333	0.12607
40	0.100112
40.0667	0.0889123
40.1333	0.100304
40.2	0.0987092
40.2667	0.109399
40.3333	0.11766
40.4	0.0983604
40.4667	0.103349
40.5333	0.120004
40.6	0.0997751
40.6667	0.12045
40.7333	0.118264
40.8	0.114948
40.8667	0.123291
40.9333	0.112389
41	0.120082
41.0667	0.131728
41.1333	0.120431
41.2	0.125074
41.2667	0.250525
41.3333	0.159403
41.4	0.134233
41.4667	0.135424
41.5333	0.10369
41.6	0.129432
41.6667	0.124342
41.7333	0.133171
41.8	0.145989
41.8667	0.13591
41.9333	0.140977
42	0.160876
42.0667	0.136019
42.1333	0.138755
42.2	0.121528
42.2667	0.144813
42.3333	0.153274
42.4	0.119863
42.4667	0.12636
42.5333	0.0711291
42.6	0.100966
42.6667	0.118326
42.7333	0.0832027
42.8	0.0914046
42.8667	0.0889084
42.9333	0.261509
43	0.118671
43.0667	0.117625
43.1333	0.117253
43.2	0.102953
43.2667	0.0992304
43.3333	0.1171
43.4	0.106841
43.4667	0.109764
43.5333	0.130435
43.6	0.0970359
43.6667	0.117511
43.7333	0.124906
43.8	0.0914477
43.8667	0.0996849
43.9333	0.116931
44	0.12913
44.0667	0.11958
44.1333	0.122124
44.2	0.120952
44.2667	0.0954292
44.3333	0.100214
44.4	0.0986386
44.4667	0.110383
44.5333	0.07089
44.6	0.267289
44.6667	0.181857
44.7333	0.140275
44.8	0.154528
44.8667	0.13861
44.9333	0.132508
45	0.115971
45.0667	0.132187
45.1333	0.101766
45.2	0.138586
45.2667	0.124373
45.3333	0.132986
45.4	0.115379
45.4667	0.119902
45.5333	0.114043
45.6	0.129887
45.6667	0.116978
45.7333	0.110285
45.8	0.104548
45.8667	0.116065
45.9333	0.125584
46	0.11161
46.0667	0.108467
46.1333	0.106292
46.2	0.116763
46.2667	0.295591
46.3333	0.161342
46.4	0.160637
46.4667	0.162914
46.5333	0.165481
46.6	0.169098
46.6667	0.13337
46.7333	0.137705
46.8	0.1173
46.8667	0.145832
46.9333	0.111085
47	0.136494
47.0667	0.155684
47.1333	0.0968909
47.2	0.132101
47.2667	0.113683
47.3333	0.0953586
47.4	0.0967459
47.4667	0.111288
47.5333	0.107178
47.6	0.165782
47.6667	0.111527
47.7333	0.0776146
47.8	0.101589
47.8667	0.0708861
47.9333	0.221146
48	0.144429
48.0667	0.12759
48.1333	0.099826
48.2	0.13067
48.2667	0.100034
48.3333	0.102048
48.4	0.115846
48.4667	0.0820898
48.5333	0.0586988
48.6	0.0801304
48.6667	0.0893042
48.7333	0.0527031
48.8	0.0513238
48.8667	0.0907855
48.9333	0.0682135
49	0.0827599
49.0667	0.0867374
49.1333	0.0607091
49.2	0.0663991
49.2667	0.0497563
49.3333	0.0693774
49.4	0.0684957
49.4667	0.0724693
49.5333	0.0403591
49.6	0.220825
49.6667	0.082129
49.7333	0.0981331
49.8	0.0622374
49.8667	0.0766937
49.9333	0.0732961
50	0.139527
50.0667	0.0803107
50.1333	0.0605916
50.2	0.0680607
50.2667	0.0750321
50.3333	0.0705217
50.4	0.0996418
50.4667	0.104944
50.5333	0.0803303
50.6	0.0690756
50.6667	0.0594473
50.7333	0.0765565
50.8	0.0547879
50.8667	0.0543764
50.9333	0.0766231
51	0.066501
51.0667	0.0807535
51.1333	0.0686838
51.2	0.0360955
51.2667	0.216236
51.3333	0.0945592
51.4	0.0985798
51.4667	0.109842
51.5333	0.067465
51.6	0.0915379
51.6667	0.0776146
51.7333	0.0895001
51.8	0.0748793
51.8667	0.0547291
51.9333	0.0568531
52	0.0360093
52.0667	0.0444895
52.1333	0.0371222
52.2	0.0529579
52.2667	0.0479693
52.3333	0.063562
52.4	0.0642478
52.4667	0.0484121
52.5333	0.0380275
52.6	0.0374397
52.6667	0.0471934
52.7333	0.0615203
52.8	0.0468603
52.8667	0.0446149
52.9333	0.21144
53	0.0810239
53.0667	0.0746167
53.1333	0.0674415
53.2	0.0790959
53.2667	0.058836
53.3333	0.070459
53.4	0.0493996
53.4667	0.0646279
53.5333	0.0643496
53.6	0.0585813
53.6667	0.0749773
53.7333	0.0735469
53.8	0.0598431
53.8667	0.0619866
53.9333	0.0838454
54	0.0686799
54.0667	0.0768308
54.1333	0.0978901
54.2	0.0865689
54.2667	0.0860203
54.3333	0.0755533
54.4	0.0860085
54.4667	0.0905739
54.5333	0.0515354
54.6	0.206819
54.6667	0.0696164
54.7333	0.0974826
54.8	0.0691619
54.8667	0.0536476
54.9333	0.0727436
55	0.0573978
55.0667	0.0697889
55.1333	0.0832027
55.2	0.0579739
55.2667	0.0630721
55.3333	0.0685388
55.4	0.049431
55.4667	0.0845116
55.5333	0.049192
55.6	0.0662306
55.6667	0.049913
55.7333	0.0558695
55.8	0.0633778
55.8667	0.0496309
55.9333	0.0750321
56	0.068915
56.0667	0.0736567
56.1333	0.068625
56.2	0.0514256
56.2667	0.227985
56.3333	0.114639
56.4	0.104333
56.4667	0.084637
56.5333	0.0615007
56.6	0.0525973
56.6667	0.0608032
56.7333	0.073786
56.8	0.0536476
56.8667	0.0557088
56.9333	0.0599215
57	0.068045
57.0667	0.0381685
57.1333	0.0734764
57.2	0.0557911
57.2667	0.048322
57.3333	0.0632054
57.4	0.0547722
57.4667	0.0726613
57.5333	0.0782612
57.6	0.0696831
57.6667	0.0778066
57.7333	0.0573625
57.8	0.089073
57.8667	0.0575193
57.9333	0.218317
58	0.0587615
58.0667	0.0756826
58.1333	0.099391
58.2	0.0826188
58.2667	0.0806751
58.3333	0.0824973
58.4	0.0560615
58.4667	0.0585813
58.5333	0.0494428
58.6	0.0705609
58.6667	0.0901937
58.7333	0.0764742
58.8	0.0642086
58.8667	0.0592906
58.9333	0.0688248
59	0.0655213
59.0667	0.0499052
59.1333	0.06906
59.2	0.0470249
59.2667	0.0560889
59.3333	0.0738683
59.4	0.0543255
59.4667	0.0614733
59.5333	0.0619671
59.6	0.0463234
59.6667	0.0575859
59.7333	0.0718697
59.8	0.0565709
59.8667	0.0556265
59.9333	0.0509946
60	0.0502461
60.0667	0.0498738
60.1333	0.0658466
60.2	0.0345555
60.2667	0.276671
60.3333	0.121791
60.4	0.106445
60.4667	0.0684408
60.5333	0.0862476
60.6	0.0822661
60.6667	0.0559635
60.7333	0.0630643
60.8	0.0619318
60.8667	0.0484866
60.9333	0.0538122
61	0.0449871
61.0667	0.0651412
61.1333	0.050297
61.2	0.0743503
61.2667	0.0395401
61.3333	0.0552817
61.4	0.0460922
61.4667	0.0362679
61.5333	0.0384468
61.6	0.046876
61.6667	0.0387485
61.7333	0.0584206
61.8	0.03501
61.8667	0.01524
61.9333	0.241669
62	0.0808946
62.0667	0.0885675
62.1333	0.107754
62.2	0.042871
62.2667	0.0685309
62.3333	0.0654508
62.4	0.0724732
62.4667	0.072144
62.5333	0.0878347
62.6	0.0630682
62.6667	0.0881795
62.7333	0.0747539
62.8	0.0863965
62.8667	0.0796562
62.9333	0.0741739
63	0.0593689
63.0667	0.0639421
63.1333	0.0750165
63.2	0.0884499
63.2667	0.0860791
63.3333	0.0605681
63.4	0.0497798
63.4667	0.0736958
63.5333	0.0489568
63.6	0.182939
63.6667	0.0546233
63.7333	0.0785237
63.8	0.0817567
63.8667	0.0683507
63.9333	0.0518449
64	0.0563437
64.0667	0.0479497
64.1333	0.0581659
64.2	0.0574997
64.2667	0.0580914
64.3333	0.0591064
64.4	0.0391208
64.4667	0.0753182
64.5333	0.0711957
64.6	0.0595649
64.6667	0.0422871
64.7333	0.0582403
64.8	0.0554894
64.8667	0.0804439
64.9333	0.0480908
65	0.0783944
65.0667	0.0753574
65.1333	0.0752437
65.2	0.0615556
65.2667	0.205115
65.3333	0.109066
65.4	0.0838885
65.4667	0.0768975
65.5333	0.0801343
65.6	0.0858322
65.6667	0.066019
65.7333	0.0775636
65.8	0.0609247
65.8667	0.0577152
65.9333	0.0671633
66	0.0850837
66.0667	0.0699378
66.1333	0.0662894
66.2	0.0821642
66.2667	0.0774931
66.3333	0.0920865
66.4	0.0531695
66.4667	0.0605759
66.5333	0.0806869
66.6	0.0649139
