time_sec	queue_density
49.0667	0.638622
49.5333	0.645276
50	0.664521
50.4667	0.66938
50.9333	0.68337
51.4	0.706913
51.8667	0.708426
52.3333	0.703622
52.8	0.69823
53.2667	0.685858
53.7333	0.680039
54.2	0.690521
54.6667	0.786903
55.1333	0.823708
55.6	0.832838
56.0667	0.835272
56.5333	0.840104
57	0.839896
57.4667	0.840543
57.9333	0.842521
58.4	0.842388
58.8667	0.842725
59.3333	0.841871
59.8	0.843305
60.2667	0.843493
60.7333	0.839245
61.2	0.841397
61.6667	0.84423
62.1333	0.84019
62.6	0.842929
63.0667	0.840785
63.5333	0.842043
64	0.84414
64.4667	0.843411
64.9333	0.842212
65.4	0.836012
65.8667	0.835444
66.3333	0.838481
66.8	0.84113
67.2667	0.840221
67.7333	0.840354
68.2	0.84124
68.6667	0.841264
69.1333	0.841393
69.6	0.841021
70.0667	0.841808
70.5333	0.841953
71	0.832705
71.4667	0.83486
71.9333	0.834923
72.4	0.837102
72.8667	0.837259
73.3333	0.839175
73.8	0.838654
74.2667	0.836541
74.7333	0.835828
75.2	0.833293
75.6667	0.834006
76.1333	0.834813
76.6	0.834104
77.0667	0.82937
77.5333	0.809118
78	0.828163
78.4667	0.832815
78.9333	0.835233
79.4	0.838042
79.8667	0.839273
80.3333	0.840801
80.8	0.841256
81.2667	0.838607
81.7333	0.836553
82.2	0.837364
82.6667	0.838967
83.1333	0.839633
83.6	0.837423
84.0667	0.824907
84.5333	0.82667
85	0.828198
85.4667	0.830906
85.9333	0.830487
86.4	0.82602
86.8667	0.828234
87.3333	0.827869
87.8	0.821991
88.2667	0.821541
88.7333	0.823085
89.2	0.809197
89.6667	0.810309
90.1333	0.813452
90.6	0.815909
91.0667	0.818966
91.5333	0.823116
92	0.81406
92.4667	0.812418
92.9333	0.818143
93.4	0.821748
93.8667	0.827152
94.3333	0.833324
94.8	0.834856
95.2667	0.834653
95.7333	0.836988
96.2	0.835111
96.6667	0.836886
97.1333	0.832854
97.6	0.842514
98.0667	0.845092
98.5333	0.847322
99	0.844128
99.4667	0.850089
99.9333	0.850128
100.4	0.854685
100.867	0.860563
101.333	0.852961
101.8	0.83894
102.267	0.842137
102.733	0.830311
103.2	0.830569
103.667	0.791174
104.133	0.786562
104.6	0.800728
105.067	0.806591
105.533	0.813256
106	0.801598
106.467	0.80563
106.933	0.805219
107.4	0.799447
107.867	0.791938
108.333	0.784422
108.8	0.804059
109.267	0.814424
109.733	0.810321
110.2	0.809165
110.667	0.803467
111.133	0.814103
111.6	0.829496
112.067	0.815369
112.533	0.771189
113	0.770538
113.467	0.778148
113.933	0.768783
114.4	0.740944
114.867	0.727522
115.333	0.710867
115.8	0.576361
116.267	0.513508
116.733	0.464567
117.2	0.439542
117.667	0.425712
118.133	0.437614
118.6	0.439691
119.067	0.420015
119.533	0.390162
120	0.365869
120.467	0.364388
120.933	0.356249
121.4	0.348063
121.867	0.335922
122.333	0.297436
122.8	0.26977
123.267	0.237452
123.733	0.206553
124.2	0.184142
124.667	0.169376
125.133	0.193715
125.6	0.246998
126.067	0.287808
126.533	0.316133
127	0.363973
127.467	0.404947
127.933	0.379746
128.4	0.350473
128.867	0.313589
129.333	0.284951
129.8	0.2637
130.267	0.20216
130.733	0.139296
131.2	0.083332
131.667	0.0350022
132.133	0.0139233
132.6	0.0122304
133.067	0.0113879
133.533	0.0376591
134	0.124949
134.467	0.218419
134.933	0.264981
135.4	0.330013
135.867	0.318166
136.333	0.267062
136.8	0.227773
137.267	0.172507
137.733	0.105054
138.2	0.0715092
138.667	0.0346848
139.133	0.0168976
139.6	0.0169799
140.067	0.0330467
140.533	0.0759099
141	0.141455
141.467	0.214163
141.933	0.293933
142.4	0.335538
142.867	0.344732
143.333	0.336812
143.8	0.29541
144.267	0.304663
144.733	0.289838
145.2	0.234196
145.667	0.154547
146.133	0.0947552
146.6	0.0406256
147.067	0.0163137
147.533	0.00395009
148	0.00210828
148.467	0.00274704
148.933	0.00362092
149.4	0.00571352
149.867	0.00648552
150.333	0.00848799
150.8	0.00952646
151.267	0.0314087
151.733	0.0576251
152.2	0.071086
152.667	0.0783278
153.133	0.083191
153.6	0.0972867
154.067	0.106037
154.533	0.0813256
155	0.058593
155.467	0.0491175
155.933	0.0299509
156.4	0.0223643
156.867	0.0177401
157.333	0.012152
157.8	0.0147972
158.267	0.0165214
158.733	0.0143896
159.2	0.0526836
159.667	0.0687073
160.133	0.070941
160.6	0.0812394
161.067	0.0674494
161.533	0.0413819
162	0.00701455
162.467	0.0283325
162.933	0.0393951
163.4	0.048659
163.867	0.0533066
164.333	0.0531695
164.8	0.0229168
165.267	0.0115956
165.733	0.0120776
166.2	0.0154751
166.667	0.0183162
167.133	0.0206283
167.6	0.0519547
168.067	0.0552895
168.533	0.0653293
169	0.0746324
169.467	0.08285
169.933	0.0907149
170.4	0.0702669
170.867	0.0296218
171.333	0.00428318
171.8	0.000176343
172.267	0.0001254
172.733	4.70249e-05
173.2	3.91874e-06
173.667	0
174.133	0.000286068
174.6	0.000211612
175.067	0.0113487
175.533	0.0282737
176	0.0597843
176.467	0.116155
176.933	0.15131
177.4	0.179028
177.867	0.172131
178.333	0.178381
178.8	0.164858
179.267	0.141459
179.733	0.11507
180.2	0.0794525
180.667	0.0527854
181.133	0.0538004
181.6	0.0528756
182.067	0.0720029
182.533	0.088203
183	0.0951039
183.467	0.103847
183.933	0.109062
184.4	0.113169
184.867	0.117018
185.333	0.119698
185.8	0.125995
186.267	0.129534
186.733	0.129326
187.2	0.13138
187.667	0.131207
188.133	0.132551
188.6	0.132187
189.067	0.13455
189.533	0.134362
190	0.137054
190.467	0.140742
190.933	0.132661
191.4	0.136807
191.867	0.136172
192.333	0.14234
192.8	0.145029
193.267	0.14274
193.733	0.142207
194.2	0.143806
194.667	0.143493
195.133	0.144084
195.6	0.149723
196.067	0.154798
196.533	0.176057
197	0.201024
197.467	0.238546
197.933	0.272842
198.4	0.311893
198.867	0.343654
199.333	0.380651
199.8	0.421006
200.267	0.502093
200.733	0.573296
201.2	0.634899
201.667	0.693919
202.133	0.755126
202.6	0.812045
203.067	0.727056
203.533	0.708116
204	0.70986
204.467	0.73601
204.933	0.735869
205.4	0.756031
205.867	0.781358
206.333	0.771686
206.8	0.762262
207.267	0.763194
207.733	0.76111
208.2	0.757681
208.667	0.759844
209.133	0.753111
209.6	0.756501
210.067	0.751227
210.533	0.751477
211	0.759777
211.467	0.758645
211.933	0.761212
212.4	0.756897
212.867	0.749879
213.333	0.747468
213.8	0.742268
214.267	0.721746
214.733	0.717815
215.2	0.715186
215.667	0.715668
216.133	0.721793
216.6	0.715782
217.067	0.709363
217.533	0.711475
218	0.708865
218.467	0.718744
218.933	0.727671
219.4	0.754742
219.867	0.753045
220.333	0.750768
220.8	0.756583
221.267	0.75783
221.733	0.75808
222.2	0.755866
222.667	0.750255
223.133	0.745364
223.6	0.744882
224.067	0.737613
224.533	0.734764
225	0.734674
225.467	0.739114
225.933	0.736911
226.4	0.739792
226.867	0.742597
227.333	0.739862
227.8	0.727424
228.267	0.729971
228.733	0.735465
229.2	0.796394
229.667	0.803295
230.133	0.810693
230.6	0.813778
231.067	0.812539
231.533	0.812496
232	0.813284
232.467	0.812339
232.933	0.812241
233.4	0.817422
233.867	0.818719
234.333	0.815686
234.8	0.815153
235.267	0.818045
235.733	0.814953
236.2	0.815901
236.667	0.816525
237.133	0.816364
237.6	0.816646
238.067	0.807547
238.533	0.808315
239	0.812379
239.467	0.814056
239.933	0.808381
240.4	0.80978
240.867	0.812092
241.333	0.804631
241.8	0.801951
242.267	0.808374
242.733	0.814424
243.2	0.804259
243.667	0.802409
244.133	0.806328
244.6	0.808801
245.067	0.806575
245.533	0.808699
246	0.810913
246.467	0.810255
246.933	0.809874
247.4	0.810188
247.867	0.810564
248.333	0.807484
248.8	0.808789
249.267	0.812958
249.733	0.805333
250.2	0.807061
250.667	0.809447
251.133	0.805736
251.6	0.794623
252.067	0.795696
252.533	0.799047
253	0.799968
253.467	0.796269
253.933	0.800767
254.4	0.819158
254.867	0.831318
255.333	0.832062
255.8	0.832689
256.267	0.832058
256.733	0.829993
257.2	0.829237
257.667	0.829233
258.133	0.828669
258.6	0.829441
259.067	0.829229
259.533	0.828383
260	0.829621
260.467	0.828289
260.933	0.827278
261.4	0.828073
261.867	0.828516
262.333	0.828637
262.8	0.829507
263.267	0.828775
263.733	0.829315
264.2	0.83006
264.667	0.830612
265.133	0.830021
265.6	0.828633
266.067	0.828931
266.533	0.830385
267	0.830072
267.467	0.829982
267.933	0.829527
268.4	0.829664
268.867	0.829621
269.333	0.829605
269.8	0.821239
270.267	0.827634
270.733	0.828069
271.2	0.829664
271.667	0.829253
272.133	0.829727
272.6	0.829837
273.067	0.831608
273.533	0.83091
274	0.831396
274.467	0.8318
274.933	0.830808
275.4	0.829507
275.867	0.827991
276.333	0.826713
276.8	0.823222
277.267	0.821125
277.733	0.82147
278.2	0.823606
278.667	0.821591
279.133	0.828532
279.6	0.835421
280.067	0.83644
280.533	0.835295
281	0.838618
281.467	0.841573
281.933	0.85255
282.4	0.867695
282.867	0.86737
283.333	0.851515
283.8	0.825173
284.267	0.801383
284.733	0.818519
285.2	0.835848
285.667	0.847714
286.133	0.845731
286.6	0.789787
287.067	0.777686
287.533	0.779061
288	0.741982
288.467	0.691885
288.933	0.658294
289.4	0.652843
289.867	0.661017
290.333	0.66445
290.8	0.645887
291.267	0.634577
291.733	0.626654
292.2	0.622739
292.667	0.620458
293.133	0.586216
293.6	0.547052
294.067	0.520801
294.533	0.539458
295	0.569029
295.467	0.547389
295.933	0.513496
296.4	0.513876
296.867	0.539117
297.333	0.533309
297.8	0.541887
298.267	0.578128
298.733	0.54907
299.2	0.496191
299.667	0.490219
300.133	0.541057
300.6	0.61208
301.067	0.701858
301.533	0.740027
302	0.820831
302.467	0.852969
302.933	0.838971
303.4	0.822395
303.867	0.757367
304.333	0.6447
304.8	0.597142
305.267	0.587768
305.733	0.563695
306.2	0.578743
306.667	0.587255
307.133	0.580816
307.6	0.557523
308.067	0.529618
308.533	0.43723
309	0.431062
309.467	0.481519
309.933	0.505141
310.4	0.53606
310.867	0.497559
311.333	0.483298
311.8	0.412306
312.267	0.341381
312.733	0.312077
313.2	0.316603
313.667	0.319107
314.133	0.34421
314.6	0.414607
315.067	0.438111
315.533	0.437343
316	0.421069
316.467	0.366594
316.933	0.3021
317.4	0.256442
317.867	0.195
318.333	0.149077
318.8	0.0943006
319.267	0.0538122
319.733	0.0192293
320.2	0.00105806
320.667	0.000638755
321.133	0.000587811
321.6	0.0010659
322.067	0.00188491
322.533	0.00143426
323	0.00164195
323.467	0.00191626
323.933	0.00219058
324.4	0.00177127
324.867	0.00127359
325.333	0.00124616
325.8	0.000971848
326.267	0.000940498
326.733	0.00482005
327.2	0.00605445
327.667	0.0018614
328.133	0.0295316
328.6	0.0650198
329.067	0.0933209
329.533	0.110042
330	0.120023
330.467	0.09481
330.933	0.0849897
331.4	0.0815294
331.867	0.0905386
332.333	0.0850759
332.8	0.0937324
333.267	0.107601
333.733	0.0926508
334.2	0.076968
334.667	0.0374788
335.133	0.0243315
335.6	0.0132689
336.067	0.0167996
336.533	0.0338658
337	0.0780927
337.467	0.128194
337.933	0.175109
338.4	0.217012
338.867	0.234603
339.333	0.204844
339.8	0.177029
340.267	0.145942
340.733	0.0933327
341.2	0.070459
341.667	0.0310599
342.133	0.00219449
342.6	0.000768073
343.067	0.00065443
343.533	0.00056038
344	0.000795504
344.467	0.000744561
344.933	0.000579974
345.4	0.000540786
345.867	0.000768073
346.333	0.000819017
346.8	0.000650511
347.267	0.000599567
347.733	0.000521193
348.2	0.000724967
348.667	0.000576055
349.133	0.000474168
349.6	0.000431062
350.067	0.000478086
350.533	0.00961659
351	0.0366167
351.467	0.0481104
351.933	0.0540355
352.4	0.0594982
352.867	0.100868
353.333	0.138575
353.8	0.161989
354.267	0.170916
354.733	0.165641
355.2	0.158415
355.667	0.177492
356.133	0.187038
356.6	0.197183
357.067	0.230696
357.533	0.252022
358	0.249502
358.467	0.258535
358.933	0.268026
359.4	0.293486
359.867	0.302111
360.333	0.297691
360.8	0.302378
361.267	0.321031
361.733	0.343924
362.2	0.358494
362.667	0.382171
363.133	0.401013
363.6	0.412236
364.067	0.411574
364.533	0.413102
365	0.411542
365.467	0.430227
365.933	0.457489
366.4	0.484568
366.867	0.507975
367.333	0.528011
367.8	0.538752
368.267	0.571235
368.733	0.613659
369.2	0.643873
369.667	0.677445
370.133	0.694679
370.6	0.70198
371.067	0.704723
371.533	0.704625
372	0.706216
372.467	0.704445
372.933	0.716267
373.4	0.760302
373.867	0.765961
374.333	0.774034
374.8	0.808491
375.267	0.802672
375.733	0.803577
376.2	0.838583
376.667	0.854293
377.133	0.849226
377.6	0.849101
378.067	0.846946
378.533	0.84789
379	0.846632
379.467	0.846628
379.933	0.847992
380.4	0.843764
380.867	0.839473
381.333	0.837427
381.8	0.836792
382.267	0.836146
